userId,unique_friend_count
676462,1
676521,1
676534,1
676637,1
676720,1
676794,1
676867,1
677014,1
677055,1
677140,1
677210,1
677211,1
677274,1
677300,1
677497,1
677572,1
677708,1
677740,1
677780,1
677817,1
677999,1
678058,1
678156,1
678269,1
678272,1
678445,1
678502,1
678557,1
678599,1
678677,1
678682,1
678861,1
679325,1
679411,1
679721,1
679820,1
679864,1
679875,1
679926,1
679937,1
679958,1
679968,1
680177,1
680322,1
680420,1
680616,1
680626,1
680684,1
680700,1
680854,1
680893,1
681056,1
681082,1
681092,1
681176,1
681265,1
681331,1
681389,1
681421,1
681434,1
681643,1
682053,1
682093,1
682250,1
682421,1
682437,1
682469,1
682543,1
682640,1
682741,1
682820,1
682905,1
683051,1
683052,1
683100,1
683102,1
683463,1
683466,1
683486,1
683592,1
683638,1
683657,1
683848,1
683849,1
684019,1
684226,1
684261,1
684339,1
684397,1
684497,1
684552,1
684704,1
684797,1
684904,1
684954,1
685105,1
685259,1
685325,1
685351,1
685408,1
685501,1
685652,1
685739,1
685806,1
685855,1
685911,1
685982,1
686000,1
686105,1
686144,1
686194,1
686215,1
686314,1
686500,1
686531,1
686555,1
686786,1
686844,1
687130,1
687145,1
687163,1
687242,1
687338,1
687422,1
687437,1
687485,1
687499,1
687521,1
687609,1
687637,1
687641,1
687658,1
687695,1
687740,1
687751,1
687829,1
687919,1
687964,1
687972,1
687982,1
688167,1
688187,1
688230,1
688301,1
688325,1
688378,1
688397,1
688433,1
688522,1
688535,1
688637,1
688734,1
689011,1
689056,1
689256,1
689444,1
689473,1
689792,1
689850,1
689861,1
690063,1
690111,1
690202,1
690247,1
690449,1
690486,1
690517,1
690553,1
690554,1
690555,1
690683,1
690822,1
690830,1
690839,1
690921,1
691016,1
691037,1
691091,1
691177,1
691250,1
691332,1
691478,1
691546,1
691593,1
691600,1
691720,1
691724,1
691745,1
691810,1
691874,1
691889,1
691912,1
691927,1
692005,1
692058,1
692098,1
692397,1
692487,1
692581,1
692745,1
692905,1
693064,1
693085,1
693287,1
693419,1
693436,1
693475,1
693544,1
693546,1
693631,1
693663,1
693693,1
693821,1
693908,1
693970,1
694045,1
694061,1
694135,1
694146,1
694172,1
694412,1
694414,1
694455,1
695022,1
695156,1
695241,1
695244,1
695361,1
695366,1
695424,1
695639,1
695760,1
695999,1
696130,1
696136,1
696299,1
696342,1
696364,1
696365,1
696404,1
696463,1
696730,1
696758,1
696878,1
696885,1
696912,1
696973,1
696999,1
697175,1
697208,1
697411,1
697438,1
697452,1
697475,1
697684,1
697689,1
697715,1
697758,1
697947,1
698045,1
698118,1
698172,1
698181,1
698312,1
698346,1
698364,1
698398,1
698549,1
698570,1
698658,1
698702,1
698774,1
698941,1
698974,1
698993,1
699196,1
699321,1
699374,1
699553,1
699605,1
699625,1
699654,1
699852,1
699868,1
699926,1
699927,1
700020,1
700121,1
700171,1
700223,1
700388,1
700595,1
700643,1
700665,1
700892,1
700949,1
700976,1
700994,1
701181,1
701209,1
701214,1
701288,1
701468,1
701518,1
701601,1
701775,1
701879,1
701942,1
702176,1
702194,1
702197,1
702206,1
702311,1
702442,1
702485,1
702506,1
702626,1
702680,1
702708,1
702748,1
703181,1
703262,1
703323,1
703366,1
703422,1
703430,1
703440,1
703442,1
703596,1
703802,1
703805,1
703816,1
703853,1
703967,1
704110,1
704268,1
704336,1
704388,1
704481,1
704672,1
704678,1
704721,1
704797,1
704860,1
704911,1
704949,1
704971,1
704975,1
704983,1
705047,1
705096,1
705122,1
705210,1
705338,1
705371,1
705395,1
705559,1
705604,1
705614,1
705637,1
705713,1
705736,1
705882,1
705914,1
705946,1
705995,1
706182,1
706196,1
706274,1
706275,1
706420,1
706546,1
706765,1
706805,1
706884,1
706963,1
707147,1
707233,1
707692,1
707704,1
707754,1
707832,1
707849,1
707940,1
708056,1
708075,1
708176,1
708206,1
708296,1
708509,1
708900,1
708927,1
708959,1
709041,1
709057,1
709134,1
709439,1
709498,1
709530,1
709640,1
709710,1
709716,1
709742,1
710001,1
710077,1
710233,1
710458,1
710517,1
710548,1
710638,1
710689,1
710775,1
710987,1
711213,1
711264,1
711265,1
711296,1
711323,1
711326,1
711383,1
711409,1
711421,1
711502,1
711625,1
712153,1
712237,1
712261,1
712404,1
712511,1
712554,1
712620,1
712808,1
712809,1
712821,1
713004,1
713124,1
713245,1
713320,1
713326,1
713572,1
713835,1
713878,1
713884,1
713897,1
713925,1
714049,1
714062,1
714077,1
714095,1
714122,1
714509,1
714591,1
714709,1
714835,1
714938,1
714997,1
715031,1
715040,1
715090,1
715125,1
715185,1
715264,1
715331,1
715345,1
715492,1
715569,1
715633,1
715735,1
715792,1
716051,1
716233,1
716253,1
716279,1
716288,1
716468,1
716563,1
716612,1
716671,1
716934,1
716988,1
717027,1
717179,1
717212,1
717248,1
717251,1
717260,1
717306,1
717358,1
717364,1
717607,1
717632,1
717651,1
717790,1
717849,1
717976,1
718207,1
718264,1
718269,1
718277,1
718454,1
718524,1
718609,1
718632,1
718689,1
718762,1
718763,1
718816,1
719041,1
719049,1
719210,1
719235,1
719238,1
719277,1
719321,1
719347,1
719381,1
719442,1
719615,1
719781,1
719822,1
719843,1
719855,1
719930,1
720037,1
720088,1
720269,1
720356,1
720483,1
720527,1
720583,1
720642,1
720698,1
720715,1
720748,1
720751,1
720963,1
721006,1
721074,1
721485,1
721800,1
721930,1
721941,1
722008,1
722049,1
722062,1
722347,1
722444,1
722535,1
722565,1
722856,1
722880,1
723086,1
723110,1
723551,1
723666,1
723713,1
724028,1
724105,1
724233,1
724251,1
724276,1
724343,1
724655,1
724664,1
724768,1
724807,1
724814,1
724959,1
725101,1
725139,1
725207,1
725236,1
725277,1
725326,1
725488,1
725532,1
725535,1
725673,1
725976,1
726002,1
726018,1
726050,1
726080,1
726122,1
726243,1
726245,1
726253,1
726287,1
726346,1
726366,1
726407,1
726509,1
726576,1
726598,1
726652,1
726667,1
726699,1
726795,1
726808,1
726862,1
726866,1
726990,1
727170,1
727173,1
727347,1
727504,1
727537,1
727543,1
727724,1
727782,1
727930,1
728037,1
728053,1
728059,1
728101,1
728265,1
728549,1
728663,1
728689,1
728866,1
728924,1
729035,1
729057,1
729196,1
729268,1
729269,1
729272,1
729486,1
729489,1
730108,1
730124,1
730168,1
730241,1
730447,1
730940,1
731048,1
731150,1
731239,1
731251,1
731319,1
731334,1
731416,1
731485,1
731545,1
731578,1
731638,1
731734,1
731866,1
731916,1
732082,1
732096,1
732218,1
732239,1
732332,1
732567,1
732732,1
732740,1
732773,1
732782,1
732830,1
732949,1
732954,1
732974,1
733040,1
733109,1
733358,1
733365,1
733393,1
733568,1
733730,1
733748,1
733835,1
733852,1
734147,1
734189,1
734202,1
734228,1
734418,1
734422,1
734458,1
734477,1
734522,1
734578,1
734603,1
734648,1
734693,1
734700,1
734846,1
734932,1
735185,1
735280,1
735328,1
735372,1
735434,1
735486,1
735685,1
735997,1
736044,1
736138,1
736278,1
736396,1
736467,1
736597,1
737020,1
737073,1
737416,1
737417,1
737509,1
737563,1
737625,1
737735,1
737789,1
738071,1
738087,1
738139,1
738183,1
738380,1
738471,1
738488,1
738517,1
738552,1
738714,1
738842,1
738932,1
738987,1
739214,1
739237,1
739285,1
739349,1
739562,1
739672,1
739787,1
739797,1
739956,1
739963,1
740115,1
740126,1
740171,1
740328,1
740594,1
740868,1
740899,1
740903,1
740920,1
740943,1
741131,1
741141,1
741186,1
741191,1
741223,1
741527,1
741574,1
741581,1
741651,1
741790,1
741873,1
741986,1
742075,1
742211,1
742420,1
742424,1
742437,1
742457,1
742511,1
742529,1
742591,1
742762,1
742927,1
743097,1
743298,1
743322,1
743381,1
743459,1
743488,1
743891,1
744031,1
744187,1
744252,1
744327,1
744410,1
744437,1
744512,1
744541,1
744760,1
744896,1
744906,1
744942,1
745123,1
745125,1
745147,1
745230,1
745291,1
745322,1
745547,1
745693,1
745743,1
745786,1
745802,1
745804,1
745987,1
746065,1
746135,1
746260,1
746442,1
746455,1
746461,1
746527,1
746628,1
746687,1
746838,1
746841,1
746899,1
746919,1
747081,1
747291,1
747349,1
747372,1
747382,1
747422,1
747525,1
747901,1
747985,1
748167,1
748248,1
748346,1
748427,1
748515,1
748716,1
748758,1
748916,1
749054,1
749123,1
749151,1
749468,1
749513,1
749530,1
749544,1
749571,1
749577,1
749788,1
749805,1
749970,1
750274,1
750402,1
750481,1
750528,1
750620,1
750714,1
750825,1
750944,1
750991,1
751018,1
751059,1
751073,1
751309,1
751332,1
751450,1
751516,1
751600,1
751619,1
751703,1
751821,1
751843,1
751970,1
752031,1
752129,1
752180,1
752207,1
752355,1
752380,1
752412,1
752556,1
752662,1
752862,1
752919,1
753200,1
753248,1
753453,1
753484,1
753620,1
753706,1
753777,1
753781,1
753871,1
753985,1
754063,1
754140,1
754150,1
754159,1
754177,1
754286,1
754510,1
754592,1
754616,1
754627,1
754800,1
754837,1
754954,1
755004,1
755070,1
755086,1
755124,1
755160,1
755170,1
755246,1
755264,1
755272,1
755463,1
755502,1
755598,1
755614,1
755731,1
755762,1
756146,1
756158,1
756275,1
756334,1
756368,1
756371,1
756398,1
756413,1
756414,1
756421,1
756456,1
756485,1
756523,1
756538,1
756629,1
756665,1
756778,1
756793,1
756991,1
757047,1
757050,1
757100,1
757226,1
757453,1
757495,1
757586,1
757635,1
757722,1
757847,1
757912,1
757960,1
757961,1
758029,1
758150,1
758179,1
758361,1
758363,1
758447,1
758488,1
758634,1
758723,1
758840,1
758987,1
759038,1
759056,1
759399,1
759478,1
759563,1
759578,1
759791,1
760102,1
760131,1
760205,1
760229,1
760259,1
760271,1
760324,1
760754,1
760983,1
761000,1
761233,1
761272,1
761434,1
761468,1
761526,1
761538,1
761540,1
761771,1
761847,1
761851,1
761854,1
761907,1
762314,1
762405,1
762432,1
762460,1
762698,1
762706,1
762720,1
762778,1
762783,1
762806,1
763088,1
763309,1
763351,1
763354,1
763385,1
763571,1
763781,1
763883,1
763967,1
763998,1
764131,1
764190,1
764227,1
764252,1
764282,1
764311,1
764396,1
764421,1
764489,1
764518,1
764683,1
764701,1
764851,1
764870,1
764899,1
764911,1
764918,1
764962,1
764998,1
765257,1
765325,1
765366,1
765414,1
765621,1
765724,1
765811,1
766195,1
766252,1
766255,1
766291,1
766307,1
766485,1
766498,1
766508,1
766525,1
766643,1
766795,1
766854,1
766949,1
766973,1
767011,1
767068,1
767072,1
767121,1
767293,1
767447,1
767490,1
767617,1
767676,1
767682,1
767749,1
767893,1
767977,1
768058,1
768067,1
768196,1
768214,1
768220,1
768260,1
768275,1
768564,1
768606,1
768787,1
768842,1
768891,1
768946,1
768973,1
769003,1
769224,1
769270,1
769382,1
769460,1
769545,1
769548,1
769556,1
769656,1
769665,1
769766,1
769782,1
769811,1
769844,1
770068,1
770089,1
770113,1
770224,1
770328,1
770515,1
770643,1
770732,1
770757,1
770817,1
770844,1
770921,1
770947,1
770964,1
771221,1
771222,1
771254,1
771522,1
771544,1
771659,1
771710,1
771759,1
771847,1
771898,1
771987,1
772002,1
772118,1
772300,1
772327,1
772416,1
772515,1
772522,1
772562,1
772610,1
772667,1
772765,1
772814,1
772849,1
773258,1
773373,1
773500,1
773522,1
773541,1
773608,1
773625,1
773674,1
773692,1
773714,1
774011,1
774048,1
774191,1
774346,1
774468,1
774502,1
774577,1
774618,1
774830,1
774887,1
775021,1
775189,1
775222,1
775238,1
775328,1
775358,1
775363,1
775440,1
775486,1
775517,1
775557,1
775726,1
775804,1
775869,1
775883,1
775891,1
776074,1
776090,1
776323,1
776368,1
776389,1
776401,1
776410,1
776494,1
776828,1
776863,1
776920,1
776928,1
776974,1
777103,1
777114,1
777187,1
777197,1
777396,1
777427,1
777467,1
777762,1
777790,1
778022,1
778063,1
778071,1
778123,1
778134,1
778196,1
778353,1
778430,1
778437,1
778474,1
778691,1
778743,1
779010,1
779081,1
779094,1
779251,1
779596,1
779620,1
779624,1
779811,1
779850,1
779884,1
779899,1
780048,1
780080,1
780142,1
780157,1
780183,1
780199,1
780205,1
780247,1
780278,1
780404,1
780469,1
780507,1
780541,1
780558,1
780670,1
780714,1
780995,1
781009,1
781028,1
781046,1
781214,1
781258,1
781531,1
781565,1
781736,1
781779,1
782108,1
782178,1
782222,1
782256,1
782452,1
782523,1
782569,1
782622,1
782630,1
782657,1
782671,1
782725,1
782836,1
782972,1
782990,1
783056,1
783071,1
783100,1
783331,1
783373,1
783432,1
783553,1
783557,1
783680,1
783714,1
783727,1
783836,1
783894,1
783946,1
783961,1
784000,1
784012,1
784416,1
784589,1
784591,1
784858,1
785005,1
785069,1
785082,1
785131,1
785327,1
785398,1
785440,1
785561,1
785606,1
785610,1
785624,1
785722,1
785835,1
785872,1
785873,1
785879,1
785955,1
785995,1
786029,1
786107,1
786158,1
786354,1
786538,1
786676,1
786700,1
786766,1
786788,1
786897,1
787168,1
787261,1
787289,1
787382,1
787412,1
787440,1
787536,1
787625,1
787711,1
787862,1
787932,1
788077,1
788148,1
788228,1
788253,1
788256,1
788272,1
788443,1
788758,1
788827,1
788885,1
788966,1
789030,1
789115,1
789168,1
789177,1
789220,1
789340,1
789408,1
789413,1
789488,1
789509,1
789531,1
789566,1
789578,1
789588,1
789633,1
789689,1
789881,1
789972,1
790172,1
790225,1
790241,1
790522,1
790607,1
790690,1
790880,1
791218,1
791372,1
791448,1
791489,1
791519,1
791571,1
791635,1
791906,1
791917,1
791919,1
791964,1
792056,1
792110,1
792247,1
792310,1
792493,1
792576,1
792661,1
792726,1
792746,1
792876,1
793019,1
793153,1
793549,1
793823,1
793834,1
794607,1
794630,1
794839,1
794850,1
794929,1
794944,1
794968,1
795036,1
795105,1
795186,1
795314,1
795316,1
795333,1
795468,1
795601,1
795645,1
795691,1
795977,1
796026,1
796095,1
796132,1
796229,1
796317,1
796320,1
796374,1
796429,1
796496,1
796574,1
796651,1
796800,1
797109,1
797268,1
797287,1
797437,1
797518,1
797598,1
797927,1
797935,1
797948,1
797980,1
797988,1
798123,1
798167,1
798264,1
798612,1
798627,1
798773,1
799017,1
799024,1
799200,1
799286,1
799305,1
799310,1
799433,1
799536,1
799589,1
799595,1
799942,1
800022,1
800045,1
800193,1
800403,1
800527,1
800577,1
800588,1
800760,1
800835,1
800916,1
801115,1
801173,1
801215,1
801338,1
801341,1
801369,1
801444,1
801580,1
801683,1
801811,1
801910,1
802103,1
802365,1
802419,1
802504,1
802668,1
802814,1
802969,1
803088,1
803240,1
803257,1
803261,1
803298,1
803331,1
803382,1
803417,1
803509,1
803575,1
803657,1
803724,1
803822,1
803949,1
803983,1
804095,1
804118,1
804148,1
804158,1
804181,1
804288,1
804303,1
804372,1
804373,1
804401,1
804452,1
804474,1
804608,1
804864,1
804877,1
804883,1
805071,1
805088,1
805148,1
805244,1
805424,1
805731,1
805751,1
805785,1
806163,1
806354,1
806643,1
806677,1
806719,1
806735,1
806736,1
806830,1
806902,1
807015,1
807040,1
807166,1
807191,1
807237,1
807269,1
807530,1
807603,1
807774,1
807777,1
807882,1
807907,1
808006,1
808245,1
808246,1
808256,1
808327,1
808405,1
808543,1
808549,1
808810,1
808856,1
808873,1
809202,1
809263,1
809325,1
809564,1
809684,1
809746,1
809779,1
809783,1
809810,1
809981,1
810036,1
810097,1
810257,1
810319,1
810381,1
810601,1
810787,1
810886,1
810920,1
810975,1
810985,1
811008,1
811054,1
811078,1
811192,1
811198,1
811224,1
811373,1
811500,1
811838,1
811999,1
812007,1
812105,1
812156,1
812161,1
812261,1
812270,1
812346,1
812381,1
812391,1
812495,1
812514,1
812598,1
812679,1
812697,1
812704,1
812851,1
812997,1
813086,1
813206,1
813242,1
813632,1
813715,1
813961,1
814012,1
814165,1
814518,1
814678,1
814904,1
814978,1
815461,1
815516,1
815521,1
815738,1
815838,1
815846,1
815907,1
816033,1
816102,1
816105,1
816161,1
816211,1
816218,1
816254,1
816354,1
816381,1
816467,1
816573,1
816694,1
816713,1
816810,1
817160,1
817232,1
817286,1
817368,1
817466,1
817611,1
817629,1
817819,1
818104,1
818446,1
818507,1
818535,1
818587,1
818670,1
818707,1
818913,1
819131,1
819161,1
819201,1
819244,1
819460,1
819559,1
819723,1
819735,1
819954,1
819957,1
820166,1
820243,1
820366,1
820425,1
820527,1
820574,1
820582,1
820807,1
821293,1
821528,1
821564,1
821615,1
821724,1
821730,1
821752,1
821881,1
821938,1
822026,1
822226,1
822246,1
822257,1
822320,1
822368,1
822389,1
822511,1
822544,1
822582,1
822611,1
822675,1
822697,1
822795,1
822826,1
822962,1
823043,1
823203,1
823253,1
823411,1
823441,1
823484,1
823551,1
823624,1
823649,1
823751,1
823851,1
823937,1
823984,1
824023,1
824038,1
824136,1
824272,1
824275,1
824376,1
824382,1
824515,1
824609,1
824895,1
825017,1
825441,1
825519,1
825847,1
825875,1
825953,1
826244,1
826286,1
826330,1
826339,1
826381,1
826463,1
826709,1
826753,1
826827,1
826955,1
827102,1
827146,1
827189,1
827249,1
827250,1
827255,1
827307,1
827379,1
827441,1
827447,1
827495,1
827502,1
827656,1
827681,1
827730,1
828014,1
828080,1
828186,1
828191,1
828209,1
828239,1
828270,1
828331,1
828335,1
828340,1
828391,1
828560,1
828586,1
828589,1
828758,1
828877,1
828879,1
828919,1
828950,1
829004,1
829046,1
829065,1
829144,1
829238,1
829277,1
829398,1
829528,1
829657,1
829694,1
830077,1
830128,1
830280,1
830338,1
830371,1
830385,1
830549,1
830630,1
830643,1
830644,1
830759,1
830816,1
830913,1
830962,1
831002,1
831035,1
831098,1
831189,1
831344,1
831948,1
832127,1
832249,1
832390,1
832549,1
832612,1
832673,1
832703,1
832857,1
832911,1
833106,1
833193,1
833229,1
833267,1
833280,1
833295,1
833340,1
833350,1
833377,1
833876,1
833922,1
833991,1
834121,1
834467,1
834529,1
834660,1
834716,1
834813,1
835050,1
835063,1
835071,1
835167,1
835194,1
835211,1
835249,1
835289,1
835416,1
835623,1
835650,1
835689,1
835753,1
835889,1
835893,1
835940,1
835981,1
836136,1
836173,1
836200,1
836220,1
836554,1
836589,1
836594,1
836613,1
836725,1
836755,1
836803,1
836980,1
836986,1
837077,1
837085,1
837306,1
837353,1
837495,1
837509,1
837563,1
837614,1
837621,1
837717,1
837730,1
837744,1
837899,1
838091,1
838136,1
838296,1
838312,1
838391,1
838401,1
838415,1
838580,1
838606,1
838872,1
838879,1
839122,1
839137,1
839385,1
839514,1
839536,1
839611,1
839698,1
839707,1
839806,1
839895,1
839896,1
840086,1
840104,1
840261,1
840390,1
840436,1
840535,1
840542,1
840613,1
840667,1
840833,1
840848,1
841353,1
841470,1
841760,1
841826,1
841995,1
842040,1
842320,1
842343,1
842364,1
842378,1
842382,1
842610,1
842675,1
842679,1
842695,1
842771,1
843077,1
843137,1
843158,1
843369,1
843385,1
843403,1
843434,1
843469,1
843684,1
843892,1
843962,1
844011,1
844028,1
844055,1
844092,1
844101,1
844141,1
844474,1
844641,1
844987,1
844996,1
845045,1
845185,1
845233,1
845318,1
845342,1
845352,1
845389,1
845477,1
845581,1
845695,1
845913,1
845983,1
846083,1
846311,1
846317,1
846328,1
846368,1
846373,1
846546,1
846717,1
846724,1
846794,1
846878,1
846893,1
846926,1
846947,1
846992,1
847116,1
847157,1
847277,1
847351,1
847415,1
847484,1
847503,1
847775,1
847985,1
848006,1
848230,1
848237,1
848258,1
848747,1
848755,1
848796,1
848944,1
849017,1
849115,1
849159,1
849265,1
849312,1
849397,1
849449,1
849483,1
849566,1
849680,1
849722,1
849867,1
849874,1
849951,1
850020,1
850065,1
850228,1
850245,1
850320,1
850572,1
850643,1
850660,1
850705,1
850791,1
850816,1
850820,1
851016,1
851114,1
851244,1
851354,1
851372,1
851417,1
851640,1
851774,1
851810,1
852018,1
852042,1
852173,1
852202,1
852296,1
852347,1
852580,1
852593,1
852640,1
852703,1
852781,1
852936,1
853005,1
853147,1
853192,1
853206,1
853217,1
853229,1
853238,1
853240,1
853252,1
853289,1
853294,1
853465,1
853540,1
853621,1
853715,1
853738,1
853740,1
853746,1
853885,1
854104,1
854292,1
854403,1
854405,1
854543,1
854683,1
854823,1
854891,1
855128,1
855149,1
855182,1
855187,1
855207,1
855249,1
855304,1
855591,1
855644,1
855971,1
855978,1
856055,1
856069,1
856079,1
856093,1
856152,1
856208,1
856309,1
856344,1
856418,1
856598,1
856608,1
856791,1
856938,1
857149,1
857150,1
857175,1
857263,1
857331,1
857375,1
857407,1
857556,1
857621,1
857634,1
857661,1
857666,1
857688,1
857817,1
858031,1
858136,1
858220,1
858572,1
858629,1
858646,1
858763,1
858848,1
858936,1
858943,1
859106,1
859219,1
859330,1
859374,1
859396,1
859477,1
859507,1
859525,1
859635,1
859681,1
859746,1
859756,1
859796,1
859846,1
859948,1
860172,1
860212,1
860240,1
860243,1
860247,1
860333,1
860341,1
860417,1
860449,1
860573,1
860624,1
860658,1
860721,1
861007,1
861124,1
861231,1
861320,1
861378,1
861390,1
861414,1
861454,1
861657,1
861800,1
861817,1
862008,1
862026,1
862628,1
862687,1
862730,1
862734,1
862804,1
862863,1
862873,1
862890,1
862967,1
863178,1
863367,1
863446,1
863491,1
863493,1
863531,1
863535,1
863548,1
863554,1
863664,1
863668,1
863994,1
864036,1
864050,1
864075,1
864207,1
864282,1
864370,1
864428,1
864477,1
864500,1
864675,1
864743,1
864754,1
864842,1
864903,1
864911,1
864941,1
865033,1
865132,1
865237,1
865279,1
865448,1
865456,1
865473,1
865521,1
865549,1
865705,1
865737,1
865873,1
865879,1
865895,1
865924,1
865934,1
866009,1
866145,1
866454,1
866549,1
866677,1
866703,1
866737,1
866771,1
866920,1
866927,1
866966,1
867093,1
867117,1
867187,1
867354,1
867359,1
867423,1
867508,1
867517,1
867546,1
867695,1
867891,1
867951,1
867970,1
868000,1
868036,1
868215,1
868461,1
868582,1
868622,1
868852,1
868926,1
869216,1
869404,1
869412,1
869416,1
869438,1
869539,1
869727,1
869765,1
869805,1
870085,1
870097,1
870177,1
870180,1
870198,1
870281,1
870647,1
871031,1
871056,1
871083,1
871148,1
871256,1
871283,1
871391,1
871549,1
871677,1
871835,1
871860,1
871910,1
872015,1
872207,1
872227,1
872379,1
872385,1
872453,1
872637,1
872652,1
872699,1
872721,1
872746,1
872753,1
872792,1
873101,1
873175,1
873233,1
873258,1
873335,1
873361,1
873505,1
873540,1
873793,1
873864,1
873874,1
874026,1
874206,1
874244,1
874353,1
874564,1
874566,1
874599,1
874728,1
874737,1
874847,1
874925,1
875007,1
875023,1
875046,1
875619,1
875653,1
875688,1
875934,1
875935,1
876146,1
876219,1
876227,1
876269,1
876295,1
876338,1
876380,1
876446,1
876525,1
876606,1
876619,1
876714,1
876854,1
877042,1
877083,1
877384,1
877543,1
877589,1
877682,1
877726,1
877765,1
877780,1
877914,1
877922,1
877955,1
877985,1
878007,1
878020,1
878217,1
878313,1
878405,1
878666,1
878682,1
878721,1
878729,1
878812,1
878909,1
879037,1
879061,1
879117,1
879202,1
879364,1
879604,1
879706,1
879709,1
879712,1
879864,1
879934,1
879944,1
879967,1
880155,1
880161,1
880257,1
880261,1
880744,1
880809,1
880849,1
881098,1
881321,1
881351,1
881410,1
881540,1
881632,1
881642,1
881736,1
881758,1
881831,1
881848,1
881890,1
882093,1
882207,1
882213,1
882304,1
882348,1
882373,1
882542,1
882594,1
882613,1
882730,1
882867,1
882936,1
882995,1
883001,1
883020,1
883115,1
883157,1
883322,1
883390,1
883398,1
883465,1
883524,1
883553,1
883763,1
883822,1
883846,1
884033,1
884055,1
884085,1
884089,1
884090,1
884106,1
884114,1
884128,1
884135,1
884435,1
884607,1
884610,1
884664,1
884945,1
884981,1
885105,1
885118,1
885199,1
885480,1
885634,1
885661,1
885736,1
885783,1
885830,1
885911,1
886094,1
886113,1
886316,1
886375,1
886390,1
886454,1
886511,1
886546,1
886567,1
886602,1
886717,1
886741,1
886747,1
886842,1
886922,1
886941,1
886999,1
887069,1
887084,1
887104,1
887148,1
887330,1
887558,1
887616,1
887714,1
888124,1
888184,1
888276,1
888317,1
888368,1
888402,1
888510,1
888620,1
888630,1
888805,1
888820,1
888920,1
888957,1
888991,1
889008,1
889031,1
889237,1
889372,1
889481,1
889592,1
889604,1
889719,1
889720,1
889823,1
889854,1
889871,1
890055,1
890113,1
890134,1
890176,1
890285,1
890286,1
890460,1
890532,1
890544,1
890564,1
890576,1
890686,1
890793,1
890803,1
890863,1
890880,1
890882,1
891077,1
891085,1
891225,1
891240,1
891304,1
891378,1
891390,1
891504,1
891673,1
891691,1
891804,1
891819,1
891860,1
891966,1
891986,1
892111,1
892284,1
892466,1
892593,1
892647,1
892761,1
892848,1
892865,1
892890,1
893225,1
893559,1
893593,1
893725,1
893772,1
893779,1
893855,1
893896,1
893915,1
893934,1
893941,1
893969,1
894031,1
894036,1
894095,1
894191,1
894257,1
894265,1
894418,1
894475,1
894563,1
894817,1
894834,1
895061,1
895093,1
895274,1
895338,1
895371,1
895372,1
895412,1
895592,1
895791,1
895923,1
895964,1
895999,1
896233,1
896239,1
896672,1
896712,1
896768,1
896884,1
896992,1
897038,1
897099,1
897193,1
897291,1
897356,1
897419,1
897423,1
897430,1
897577,1
897603,1
897655,1
897705,1
897754,1
898136,1
898150,1
898212,1
898274,1
898391,1
898709,1
898818,1
898841,1
898902,1
898961,1
898982,1
898990,1
899084,1
899179,1
899181,1
899187,1
899220,1
899292,1
899593,1
899740,1
899880,1
899944,1
900114,1
900279,1
900280,1
900402,1
900524,1
900561,1
900658,1
900664,1
900669,1
900731,1
900739,1
900770,1
900821,1
900911,1
901100,1
901126,1
901306,1
901325,1
901338,1
901349,1
901441,1
901463,1
901496,1
901563,1
901844,1
901965,1
902051,1
902080,1
902213,1
902343,1
902344,1
902346,1
902396,1
902502,1
902727,1
902780,1
902859,1
902876,1
903036,1
903216,1
903248,1
903391,1
903455,1
903470,1
903475,1
903544,1
903557,1
903569,1
903586,1
903594,1
903688,1
903838,1
904087,1
904091,1
904191,1
904210,1
904440,1
904589,1
904600,1
904700,1
904734,1
904817,1
904986,1
905031,1
905054,1
905089,1
905154,1
905271,1
905344,1
905442,1
905460,1
905594,1
905675,1
905767,1
906284,1
906371,1
906419,1
906480,1
906595,1
906704,1
906738,1
906778,1
906916,1
906953,1
906954,1
907102,1
907364,1
907385,1
907674,1
907690,1
907720,1
907736,1
907737,1
907753,1
907804,1
907811,1
907938,1
907939,1
907970,1
908012,1
908100,1
908104,1
908128,1
908185,1
908206,1
908342,1
908355,1
908459,1
908467,1
908484,1
908633,1
908660,1
908751,1
908860,1
909009,1
909130,1
909216,1
909270,1
909554,1
909671,1
909747,1
909752,1
909827,1
909843,1
910000,1
910082,1
910125,1
910228,1
910240,1
910261,1
910321,1
910612,1
910797,1
910917,1
911113,1
911420,1
911425,1
911631,1
911691,1
911737,1
911849,1
912344,1
912443,1
912678,1
912917,1
912983,1
913005,1
913122,1
913185,1
913236,1
913298,1
913326,1
913406,1
913426,1
913552,1
913559,1
913678,1
913785,1
913829,1
913836,1
913868,1
913881,1
913888,1
914059,1
914309,1
914418,1
914427,1
914433,1
914597,1
914795,1
914917,1
914993,1
915084,1
915141,1
915159,1
915262,1
915315,1
915418,1
915459,1
915623,1
915624,1
915693,1
915710,1
915722,1
915823,1
915859,1
916034,1
916377,1
916500,1
916587,1
916613,1
916641,1
916645,1
916723,1
916758,1
916811,1
916889,1
916901,1
916938,1
917034,1
917113,1
917293,1
917427,1
917733,1
918086,1
918223,1
918567,1
918608,1
918669,1
918822,1
918835,1
918892,1
918919,1
918921,1
919035,1
919316,1
919322,1
919455,1
919484,1
919701,1
919776,1
919797,1
919835,1
919842,1
919915,1
919971,1
919974,1
920199,1
920248,1
920351,1
920354,1
920732,1
920742,1
920750,1
920833,1
920835,1
920904,1
